trial,traded,breadth_gate,consensus_k,conviction_sizing,dd_sizer,edge_monitor,enter,exit_,feargreed,fng_min,horserace,hurst_gate,martingale,max_positions,meta_margin,micro_gate,min_age_days,min_hold,mom_gate,money_kelly,money_model,money_pyramid,position_fraction,regime_deploy,regime_persist,scale_enter,scale_in,stop_loss,sweep,trail_stop,tree_weight,trend_soft,vol_floor,vol_scale,profit_2018,profit_2019,profit_2020,profit_2021,profit_2022,profit_2023,profit_2024,profit_2025,fit_score,heldout_score,worst_drawdown,trades
1136,yes,0.15337974599285306,1,0.25020219478465155,0.05953295127869156,0.2626873066423256,0.7349465313775555,0.2364628194326407,0.1065226716378298,14.835576972641142,0.16212813497996498,0.026959708859763364,0.008737647903515496,1,0.008038057573760896,0.02911919839516204,0.556546008143049,8,0.07223245773276216,0.3056908971724484,0.7414620520141569,0.07297231052502358,0.17236436282398332,0.6451366948504713,20.16794355673236,0.04998527842344815,2,0.05181861956104922,0.07191987791957834,0.06388353675042586,0.035081351522035904,0.08935807962154023,0.3625018420371276,0.011411130643854402,0.039651182354455194,0.022403227552891813,0.04462982183419428,0.1454277357501872,0.007481376858180511,0.0020924837473375035,0.005192606706329483,0.0020312879796244854,0.051656,0.016748,0.008184083923035379,1748
1137,yes,0.46337431580163135,1,0.10686333842004385,0.14982831952498843,0.20577033287804605,0.7593479340757284,0.12559396210464724,0.04671399126048349,28.912069781728988,0.31514199577380075,0.03906366382230139,0.03106656592466281,3,0.00729015465405916,0.10253824269110262,6.653650172182722,33,0.08388493235426839,0.012303007628460571,0.6372383959593385,0.13194397834719288,0.16610214559873368,0.42235341663522186,7.360016762564491,0.06719194249077746,0,0.12753457530273038,0.054538459697476345,0.212535215570539,0.09020887488685747,0.042705578172740906,0.5881085909679272,0.32386979749023426,0.19672841820129383,0.18158072262474612,0.23511989309840686,0.7572534242772937,0.007239890648549574,0.03710431417437454,0.03313972370496909,0.023942911008615564,0.166878,0.051126,0.05715815388477219,2248
1138,yes,0.33877888024095926,1,0.15661765713880563,0.0102829376019143,0.11631577971237608,0.7567840628711867,0.3230006660615,0.0020290817253791975,29.217429285498405,0.16942053028202533,0.40844643492971516,0.03029145053107526,2,0.018610585786228935,0.08593055514029402,57.30097571653698,21,0.03307161718084954,0.06767777580689473,0.8927482552764889,0.05897254480490601,0.12606070302839634,0.47819966527194735,88.99399815687448,0.09331944715554437,0,0.030519739537137894,0.15166512236592963,0.11736647168528155,0.025802985619108085,0.1881377402270995,0.4398296692656029,0.14426598921332376,0.16450339025498595,0.17558878967485314,0.23078454304260254,0.49461036559095084,0.02125069717821093,-0.0033997587709667654,0.00508073021412514,0.020578130141921225,0.155467,0.031618,0.039707879040866034,3216
1139,yes,0.33031921718557306,1,0.03961475654865406,0.3208615581572572,0.09647431846504367,0.7083735463337263,0.22797314360071802,0.1693936309688973,33.05441742681653,0.08726609237156734,0.005178740523906295,0.42677109315182604,2,0.006642841979008956,0.2646116100391298,35.78352401841381,12,0.012715557961985322,0.2374233482684275,0.5646182910365498,0.07025304210492134,0.13636214234008648,0.541023242450898,60.586779730597264,0.08925784953438526,0,0.039211080338090995,0.037664929454669954,0.06849230007978005,0.0638765519236334,0.11584654869122434,0.2975111437604545,0.4512391531751209,0.9725308195737121,0.40267745937335997,0.4071261031426201,2.7632237949120264,0.039939388712239676,0.025207365941316784,0.06318319594258681,-0.0006350498134107818,0.219315,0.05199,0.08110640164862926,4436
1140,yes,0.34094417157408674,1,0.12979012193230471,0.32791879602039836,0.15181765331443803,0.8004890503263202,0.21925810623090347,0.0515206763281968,22.725124535245225,0.05083653145000568,0.011671282710644392,0.14473916577889304,3,0.009688531074202249,0.024153689012720782,7.670629123174766,16,0.038282826100903077,0.030977310087422636,0.4983056700768718,0.021651878235074706,0.12915957260145397,0.830220772752153,18.688338394421177,0.08558337395331433,0,0.09720379788147578,0.13851624377384875,0.0798014723460188,0.15026585220795555,0.115338675101621,0.5229560381886588,0.6378282983052702,1.374281417744045,0.6241735526686645,0.7743156928964303,5.560808496577896,0.08218255975668654,0.0037242183562691267,0.14374076252203705,-0.0010898585806430328,0.223136,0.090275,0.10506627919178035,3865
1141,yes,0.24783439351500228,1,0.04582776325801429,0.18952411611695233,0.14540860255214516,0.7703156906517704,0.1357810771813996,0.021758498843606536,20.895470120097357,0.19920894722789742,0.21667565557010554,0.09326283126258227,1,0.005489540746572303,0.031436320016609,30.91547307510919,6,0.10279558087273133,0.03591400161902328,0.31062860867161735,0.10970216452636868,0.11073965467051221,0.48916828900226145,82.77269711441322,0.010746181899884827,0,0.08248577175565906,0.001322898965871354,0.1361860955787987,0.010488571317473454,0.03243180889213491,0.36086881587279285,0.13618082673560247,0.3865146080234585,0.16653057718648,0.30968856384546783,1.2604728635051154,0.045193660315819395,0.015469796511256462,0.009470624327281518,0.00783677652932524,0.196804,0.02743,0.04045131753453857,1786
1142,yes,0.3436848888519592,1,0.03372342464617637,0.13298932715909131,0.10791461704170771,0.6901568414367162,0.26798733261815294,0.1705288487525436,27.917841132127702,0.1053436373604208,0.06912932098956909,0.03696341434389439,4,0.006613236483161583,0.03278573979497638,21.25918490330225,35,0.05906453894896099,0.2529707493259193,0.6194692655897792,0.07495319580705685,0.5038515007038944,0.6556042951119736,3.9980746900171056,0.046855657904272874,1,0.11169625757926614,0.09936518091430652,0.1008427944964412,0.09461911022822758,0.32483716251919437,0.37411385158057986,0.08554207286121693,0.04187578102923539,0.03230823234864677,0.04804948020546451,0.20611579408902458,-0.00023714350215797708,0.005794291944749119,0.01818526627747219,0.010659895105482375,0.061016,0.035091,0.029872613690967276,3659
1143,yes,0.25171079955655506,1,0.10220864683590664,0.056290861342055236,0.08766503490117807,0.7505667877986921,0.1444813517458961,0.17203279968748975,21.19281936468458,0.11553487562005656,0.032013517929885535,0.043648801803303786,1,0.007685124697731091,0.1828673680892239,6.978040856234833,17,0.08197358840454998,0.09799733592210577,0.6356662517117763,0.29730047773357926,0.05553760983810303,0.4302494370398932,21.454666847724784,0.022397363637175774,0,0.060016518128448694,0.2567510076382172,0.2497718500705458,0.19246331237888056,0.31305314586129446,0.6588143548304362,0.2242791058120316,0.4503846180117663,0.2505329113577097,0.20321355728568702,0.9242995590428835,0.01740243215923787,0.023850765660672568,0.0488489668021177,0.005215844887539234,0.190946,0.045862,0.07625650427068165,2004
1144,yes,0.4268350413921181,1,0.03981458397891796,0.3041918017608264,0.11212471964371395,0.7163760314887133,0.34226705451806105,0.07442679837468355,19.15756301252296,0.023211525698089038,0.16565240126641023,0.1083502461242873,2,0.0030386385324224904,0.0799705123858961,93.38182869190642,123,0.095969706091207,0.07703550534652921,0.39637226996641006,0.9321333234094412,0.3269191506690523,0.3773554350706237,105.47321542837109,0.008166877122138094,0,0.06054700025635533,0.015479397392442095,0.1604258812654788,0.06356130024427319,0.1003444835025411,0.4791071777735255,0.0696020918065468,0.009063502612117968,0.02782088827465401,0.02920341565815665,0.08176239992016598,0.004739879753982157,0.00809062888719736,0.014949294214000597,0.0045497010262685045,0.033317,0.030404,0.01587146083956481,1420
1145,yes,0.48872689555314114,1,0.29157254575997943,0.04241270465120981,0.11245678270866338,0.7302228974815272,0.280041422512814,0.003772947822501866,37.33070222604867,0.08494674496629288,0.012862311561028671,0.06329230080594121,1,0.01237589663173535,0.15971711234909788,22.97710821481329,12,0.0009829692237706038,0.10400131749174693,0.5420322424708197,0.1247703382867951,0.1811474466615,0.5180464178361501,74.14191580902103,0.001379902991959857,0,0.06694624493634489,0.004672049830673421,0.15809075649579535,0.16282235934719,0.34459004412970984,0.4833396771350167,0.1750465151667964,0.43334695729936157,0.22008659771764738,0.2401678152882012,2.0857951684783895,0.0,-0.0073713409416689135,0.027064828368613014,-0.0019324699643847865,0.181844,0.031353,0.11293599676128274,2083
1146,yes,0.38389689071574123,1,0.0021944348578905523,0.13965089119880528,0.13749296861804905,0.6885912447339568,0.2592616986580544,0.13362115806747193,25.651724658092775,0.012587431470947397,0.06668638181308803,0.0055677019595773685,2,0.014361514991822932,0.08528724314502291,18.93780297408537,3,0.07451001811719032,0.09146470972659523,0.6773126303796188,0.14306464470914293,0.2831119644684334,0.7236580636540636,74.96739524800746,0.0072595276110841754,0,0.08210467614382738,0.20157046186351324,0.15232434822312096,0.09301975792498611,0.09930483232862129,0.3865289302445003,0.2963450707453022,2.005861185981333,0.7649007494576967,0.8420195232093175,7.486685974606624,0.03406728281842741,0.010707317624688795,-0.0018337047176805177,-0.0033161083224513277,0.216777,0.012425,0.06089111005623593,4581
1147,yes,0.3236204263228894,1,0.11456628882353956,0.024911701956990048,0.020365866677512043,0.6964445670591195,0.2375553792183362,0.10786201045180252,25.714904093401806,0.23937254985631679,0.555992135377697,0.02477046351151318,2,0.015192242703071061,0.05019013916953492,189.98170791722853,10,0.03112124327751052,0.10921081946835481,0.3567821078835183,0.11472967777396845,0.1357257306397445,0.6260888780965669,60.152497544064886,0.008399712232180861,1,0.087891686404463,0.0324304242529404,0.1904409622089199,0.004545696004537094,0.18296258906306073,0.5031432437953018,0.18814484444015098,-0.000898894475494405,0.019986599865943422,0.06382561579918944,0.26634498969618425,-0.005034708422454459,-7.18953014923196e-05,0.011881608735315963,0.006302438814439704,0.061473,0.025994,0.05813937801165803,640
1148,yes,0.3008836927590319,1,0.2627117069619068,0.12779083997629576,0.13621819339035962,0.7689893314512746,0.2878425498403535,0.20678055820468777,26.24277889959012,0.04149607033503679,0.0775080535075831,0.06214759365208432,1,0.0029446977482207727,0.3706195222922845,0.19764711708911695,13,0.025614697716421848,0.010245738503113725,0.44531042367561136,0.1285561456220925,0.2875582158438554,0.39584690025653246,85.51994948193752,0.052428937876492235,1,0.11525100235846841,0.10956988501449227,0.0519725507010519,0.06276348310599092,0.15934136820441183,0.5293674011918523,0.0359503032696302,0.0526501663800365,0.0338420083428117,0.04588586893339408,0.14655284778879296,0.010945613291336587,0.0019967188641816236,0.0008859690525220287,0.0002826746020807569,0.056077,0.017461,0.007359332687809306,2871
1149,yes,0.28206600010798377,1,0.1239896181358538,0.10188604894428992,0.07580799994588658,0.7947256533269715,0.14362115747577325,0.1614890883424691,35.26640228159058,0.0539141355145971,0.02930820640447885,0.00713859306423852,2,0.00913290588702272,0.06753758559973208,47.23180207156728,27,0.054093966774937614,0.4894333180531706,0.45619529676707726,0.0011381164927737547,0.17142831768750763,0.46357615522523177,17.419672416494716,0.261451413884327,0,0.10713993931277208,0.36301216660513086,0.09972325809684368,0.1442286739713842,0.12567765744421058,0.40372900828428304,0.09096971434432938,0.10643179831806404,0.038048694904428304,0.09309838574524143,0.26152927048912544,0.0,0.0055751078659798115,0.010124307041862846,0.01351536512132201,0.090805,0.03623,0.015490097172302986,1770
1150,yes,0.5098778806750418,1,0.010227443398231553,0.12894094550061813,0.2740317824824975,0.8910874030537536,0.252483730342108,0.11781758359751372,18.951585342161152,0.2551149097203925,0.19707784316526897,0.03759626090750262,2,0.003404665908538485,0.06476854879201165,36.239728265100766,12,0.006977655278605295,0.07502182759326337,0.47090085979192353,0.027512883294955555,0.22636541572615226,0.47888296699802735,117.17364955306797,0.08013318690728138,0,0.09839654428507487,0.23613298520331963,0.11091831709256143,0.07411269506505574,0.03532596478386281,0.5407209633480223,0.17239426142614672,0.3199158645172768,0.21872115699448003,0.197976743482416,0.7338561392892482,0.014396920684228931,0.010752228182789203,0.03371618881905647,-0.0043793597973303955,0.181549,0.029712,0.0381580791116799,2065
1151,yes,0.18875467736437687,1,0.022776680074772047,0.23032586567821545,0.2853326656146657,0.6685795884111341,0.11448365275901973,0.06453436171112788,29.78110246403996,0.012635005049143827,0.04277678046419335,0.03741527459827709,3,0.015197478196440628,0.04207502117525326,6.527713494024287,19,0.03720490036308609,0.12486379633079463,0.2910887826386251,0.08930958905990743,0.12427963366592444,0.4792625741082466,52.33091899419592,0.014395202743255077,0,0.020339449956214076,0.11080215605946687,0.02046458297216512,0.09596517115943544,0.0012935831709799653,0.2642050947621327,0.04731935662760068,0.04852057852267677,0.032861679145631095,0.025572211000812972,0.084800655100842,0.0010592208905559897,0.0012725159951314513,0.00030044121885319797,0.0009504433423432879,0.03765,0.010002,0.005824442304032229,2741
1152,yes,0.46628463152287813,1,0.1989760338219962,0.12376458583672505,0.034938315144549086,0.785132889251039,0.3290255581458196,0.12012184776364208,36.44253111906192,0.15560572107938414,0.11147075475791361,0.009873592429352363,2,0.004610785987461264,0.03110205716416616,59.9462784240202,60,0.1576053525409361,0.36618891319832425,0.1724564853035449,0.015797158262120845,0.3521502430634139,0.38266970283195,51.92537823662642,0.019753628348309512,1,0.16177733283443313,0.0013155036816054483,0.1568682970141425,0.20020940762108547,0.04692590295629248,0.23757932000844395,0.1573931493626372,0.026154152569433098,0.059359687495252667,0.03435508522577746,0.19796875171516226,0.0,0.014097051686893902,0.025215964551577263,0.016707880584056367,0.060895,0.034149,0.04932036617241675,1305
1153,yes,0.45039822199455837,1,0.03795635017896594,0.20915831440883814,0.10395461857919402,0.8127441767201771,0.19676455791661088,0.2112656644863106,31.580532648629823,0.14459363452128038,0.018816410279205654,0.044108568557541486,2,0.017429702282157178,0.04645365956684472,12.763211167039097,8,0.0680376226897851,0.15961363318240065,0.32362105827194687,0.14471072230963491,0.1322325751913269,0.55019515833672,22.292095418249737,0.0087613370022057,1,0.11097369155807998,0.0653984786374993,0.08168908196394131,0.1773342496632157,0.21850928448519374,0.5308520226790853,0.008277466628628532,0.021095436517021282,0.013675150146818194,0.011297782633660658,0.0272957100003548,0.0017020339088169578,0.00045528398961680594,0.00045428618221987627,0.00010436829020621374,0.018041,0.005905,0.001819401357057382,1672
1154,yes,0.41039528462120733,1,0.03564116797702419,0.13519560515297863,0.16275765883364757,0.7682201204453678,0.19872047148096814,0.07625190628796932,19.964381360027122,0.04493102402716999,0.23040253094069854,0.006919155466353005,1,0.007306687483729736,0.029025631936413873,59.83492717855808,16,0.17661886596809143,0.11168323608818993,0.4576909929880063,0.07014661881649392,0.052118721321164116,0.32548270291178394,28.52313187452533,0.1915737192775274,2,0.049932794926293225,0.20966862153891466,0.07040313268548842,0.08169780377371375,0.15034234002219318,0.1208802615298023,0.021672355575531804,0.02035237406769763,0.014212279987525944,0.03222648238259285,0.09115683429431032,0.004941989396615609,0.0017908283190752883,0.00046889832775476314,0.0018788045433622003,0.033777,0.012427,0.0043650456728835385,1329
1155,yes,0.10834176131111459,1,0.03995708737630224,0.15576554531654166,0.051789016047208515,0.7999060058837607,0.3668229329010439,0.29006243882160876,23.78814552759149,0.1982545124711776,0.08287909157669195,0.01292951000763667,1,0.020683625198406535,0.2373420175223792,28.69383421067088,22,0.0063773771659215535,0.04496879141944327,0.5228563843497263,0.3876972411330485,0.3489355327803024,0.7402395453354146,31.472250936585645,0.017610888788936716,0,0.07308037837215133,0.20463738167117593,0.04716363605198165,0.5125274541697009,0.0019246831515948174,0.5285404745136597,0.05335031189036894,0.14185560984769174,0.057428693485005455,0.07906527621309811,0.18661192977815366,0.010004650984063668,-0.006109602422028959,0.0032457646929571204,-0.0008040792999483015,0.083571,0.004974,0.017538656546072895,1528
1156,yes,0.3585061598620083,1,0.14949392570735426,0.20852308047196297,0.019729805938384214,0.7652258190659593,0.23191895413602648,0.24734111468389477,26.64035764143723,0.08709732913106003,0.06924011028865004,0.06573181203082384,3,0.010269067020083903,0.020098507328631308,6.7290366264410935,56,0.11600804606389763,0.009843199873255134,0.2833860826985398,0.28563938501980324,0.06196637108370576,0.6902659568702559,80.82508614859871,0.11407060506222995,0,0.08624105442643375,0.07673793134734572,0.19398498467337877,0.21440531265074586,0.03873690057791536,0.5887492747215836,0.07008836201487922,0.04708087448522558,0.04050943326330447,0.03728793909171313,0.1409502829213165,0.005153640787004754,0.002917675608130166,0.013965827216632087,0.007728061576605105,0.050781,0.024004,0.023367883378034082,1518
